,chain,draw,a_pop,b_pop,"('a[0]', 0)","('a[10]', 10)","('a[11]', 11)","('a[12]', 12)","('a[13]', 13)","('a[14]', 14)","('a[15]', 15)","('a[1]', 1)","('a[2]', 2)","('a[3]', 3)","('a[4]', 4)","('a[5]', 5)","('a[6]', 6)","('a[7]', 7)","('a[8]', 8)","('a[9]', 9)","('b[0]', 0)","('b[10]', 10)","('b[11]', 11)","('b[12]', 12)","('b[13]', 13)","('b[14]', 14)","('b[15]', 15)","('b[1]', 1)","('b[2]', 2)","('b[3]', 3)","('b[4]', 4)","('b[5]', 5)","('b[6]', 6)","('b[7]', 7)","('b[8]', 8)","('b[9]', 9)",a_std,b_std,sigma
123,0,123,0.125982121539809,0.42182038402473315,0.21227119389101154,0.07368793678171288,0.193093254765364,0.05427259675144199,0.12541890011253626,0.18587111481756674,0.2014100553106975,0.19318263744600178,0.08408013150885353,0.12703881490239685,0.06165948778353547,0.08359650546647306,0.12177484252782822,0.10050686710274194,0.08358030296474425,0.17633525633169903,0.42841716841888006,0.46199641662984425,0.44799551323660597,0.4449762057504442,0.40166508639067877,0.41239733011545254,0.45031043012150934,0.3684988958969276,0.44217472351984777,0.44782793866699594,0.40494915567995393,0.4500928081500169,0.42224531356502265,0.40654707716994515,0.3763755589358009,0.42707928207786894,0.05033645574262527,0.028408286190782624,0.3034779661899899
124,0,124,0.11823325390299368,0.4721156432744653,0.135198986586067,0.16883065795653565,0.07526390085021038,0.13332805111660428,0.0870277329933633,0.07589731106959431,0.1282846771008818,0.09070122545799744,0.12145791088275265,0.1361702286086426,0.08225159692694228,0.11918547399759874,0.1656100083881697,0.09899657897270814,0.14327358687541364,0.10665867880670647,0.5292562499765201,0.3959351291466515,0.4639789343214699,0.41141634092889756,0.4570061041309788,0.4736517254357593,0.5130904127504708,0.4523003655354703,0.49604151414976005,0.4537913178028633,0.4107316780360823,0.4519493571031295,0.44378540659701643,0.37875911280476526,0.39407764572890014,0.5581307642324063,0.03198570023193442,0.05020794428039734,0.2616744583641837
125,0,125,0.09178290808719942,0.41326686221070613,0.06719330942483016,0.08957113470305242,0.16111151786821765,0.07051309185312889,0.1139409035925338,0.12585189502188684,0.060278209105409104,0.10556453478689823,0.08310692031795452,0.1214340407713924,0.11762174178068885,0.07097503259396393,0.03705295066200965,0.11225632238666255,0.09176973053249748,0.10233324092604452,0.4637619874096376,0.40479778143979106,0.4773712711425173,0.47233537000368747,0.42491445120031573,0.43874862658083136,0.49591489020171675,0.36361944506000515,0.45894137483316494,0.43912877181283194,0.4277670684186935,0.45445127725501083,0.39981871976419453,0.394918865944096,0.372877055784892,0.44574991337993086,0.03507552673153168,0.05133616042655389,0.2959475383335904
126,0,126,0.1372791085238066,0.4706975512562209,0.11319437313011248,0.12051763815136332,0.10264501562571891,0.17712771430629246,0.06948244481083603,0.09962625632531015,0.15531628660436642,0.14482402803028913,0.153871904801369,0.08608352172670379,0.07652807308299374,0.16099596177429437,0.13711210704008595,0.13723606251567647,0.12608332305182898,0.08538136520542451,0.49186143417009437,0.4385709646533537,0.44727413333027544,0.40028928316314005,0.4550095897164921,0.4617644562404534,0.4991851318287164,0.4058863245081696,0.4870980209356111,0.4705823959808886,0.42639787738619905,0.4747215299795499,0.4471500078745676,0.3714660811247649,0.39338676667957917,0.5562195816527671,0.03837740398324591,0.0761263616529162,0.2633802445077107
127,0,127,0.111216274594509,0.4268878053251589,0.1949285330887301,0.10614505207423172,0.20421586422842167,0.03890246107565735,0.09750281007415462,0.0877672330730593,0.09373032787456143,0.026742636494795954,0.12083656181635131,0.07670530738286943,0.08430498227539356,0.0163475460411936,0.039304245503575,0.09329989531194115,0.22476460326328093,0.13594894388692058,0.43114124372349627,0.4094163757488688,0.459553629917146,0.4611222680814951,0.45573103485343563,0.4198291649487403,0.4534755008810912,0.4259446435548255,0.4491481024778899,0.4488587554583348,0.40332533979525576,0.44839752025450363,0.41966668383531436,0.4438635147473402,0.3520323049652597,0.44936825865752406,0.06804762195187453,0.04324403578324211,0.29408542154336403
128,0,128,0.11413527121232496,0.46189768728375186,0.028981534374047664,0.0657203183632796,0.08554011300867194,0.19289982024027483,0.037847231529769015,0.08616477222221945,0.10434209999420015,0.11047790137042356,0.06985954200290095,0.17068909925996278,0.07024603799529971,0.17193889923511993,0.10832665883221076,0.05229672150853856,0.03487217791175155,0.06649506869493922,0.49083475134828475,0.4564647499229793,0.45639155822406263,0.4118536221023317,0.4216204935834294,0.4294569299804769,0.461553360891479,0.41319591384169063,0.4725576346705193,0.4405239192844891,0.43856579212219676,0.4499138881878629,0.44702452057308023,0.45206385551091544,0.45955843556233555,0.49869598524746006,0.044363595065283354,0.04337554348983236,0.2627292026190495
129,0,129,0.09835841375380815,0.4701009909117166,0.06533721458348651,0.08136621856532733,0.07649694034538042,0.159884345367419,0.0389193886469432,0.1076720485256184,0.09557786969040831,0.10567709976846355,0.04464780538064014,0.18042592216097933,0.05695213283742208,0.18278243817285034,0.06977858608826311,0.07578158373508535,0.024416328166746985,0.1286642363568461,0.49394465867451454,0.4460389443180997,0.4584578499249808,0.4016660377736371,0.42636360719198435,0.43960310742058917,0.4667341890364556,0.3869458219548449,0.4733120471466911,0.43071535550228585,0.43981307666983727,0.45813649566849163,0.44730363492972447,0.4242827310120892,0.41148541740613404,0.5056260753811198,0.05730473480537673,0.041052137731080345,0.2663758215983056
130,0,130,0.15586257529394207,0.45218912553304663,0.19230079721044863,0.17085732368491047,0.11405411380421233,0.11506006776805891,0.15891951108041857,0.11959313540306017,0.10572656588690227,0.1282007272755168,0.14542078326481195,0.10960339593372993,0.1620153319670333,0.13280448815196794,0.19234532371569935,0.19499808264324267,0.20419606634415272,0.18960262793400676,0.4464458179682628,0.39551060769682234,0.4330457355760998,0.45715476457608295,0.43411120369489065,0.43925197297482754,0.4774960102144644,0.38955890535663085,0.41332770826625,0.4795843886302652,0.3931212721200625,0.4828815362707065,0.3970503488989861,0.3746946963373062,0.32485298845221555,0.4845468314546076,0.03659960002546074,0.04791845524484331,0.29493094151043203
131,0,131,0.163209430833956,0.4176985991456559,0.19201748295410553,0.15097934902094817,0.20714287597539738,0.11806218191383284,0.10454345959705846,0.2556745152520321,0.25684978754858356,0.19298345327563984,0.16361150005578015,0.13970290714476616,0.16124990741129747,0.10824961532518386,0.09079406739880509,0.1450076088770645,0.08758758484060951,0.17325232717341998,0.4442527112048095,0.44385850147892614,0.4537192229181564,0.4352131330758291,0.45001352253285215,0.4096049508996806,0.4591413031727581,0.37361963388377306,0.5157497903313245,0.45302789666356363,0.39492284650363124,0.4457778758754624,0.4181478780282829,0.4001820737583486,0.4102830434398753,0.457441897831589,0.04912114649666854,0.02712397755339804,0.2814500142079471
132,0,132,0.11632192623671538,0.427429267822335,0.08333583414108207,0.12874691826182427,0.13685873187376763,0.15450461015246666,0.134403740178029,0.05337192205752996,0.09329662578764629,0.10541049827543801,0.19052394677184153,0.15834793392997207,0.09230690044076778,0.12273384078961828,0.09213903607023163,0.2084144762909988,0.1665242137108685,0.06254768882815258,0.515042650905615,0.4076679696866396,0.48357968235894744,0.4080361253209965,0.39591011663137776,0.4931788899469526,0.5563516331401933,0.43882904063508427,0.44614700919905637,0.45026105796133387,0.42963293615270665,0.45367050769071915,0.4117001327294001,0.41898251340679826,0.3118171826422712,0.5507444403507179,0.03500271817047318,0.048388902138380555,0.2987983828497725
133,0,133,0.10179734822702727,0.45784516103709466,0.07744664214471669,0.0998879587050814,0.08333082764232479,0.07502687715632235,0.07611277537857403,0.16012552183770618,0.20671074193669234,0.14777511864893356,0.05088791282567185,0.08685195760807124,0.09549936387416857,0.06322333643996052,0.03637384889185503,0.09166668990029547,0.036555778307437434,0.1419987179598125,0.46766399674071363,0.4193487980100721,0.5082928962077584,0.45321409931505346,0.44590659753306777,0.43755372329478676,0.5038466539855644,0.3974695941749219,0.5287848716176641,0.42448516731922237,0.3952179425862058,0.47681919398428546,0.4268739252953491,0.40878977174720554,0.40617935970603763,0.48424261839754,0.03943109295418602,0.044346874648067296,0.2606947957345534
134,0,134,0.08157703275140864,0.45600679941562045,0.15493115084281534,0.12204320124290824,0.09687328476690267,0.06164982226077163,0.10247082577458047,0.09042810452946802,0.04570454796907568,0.052009535857772383,0.04672377983815334,0.13184891026668288,0.1229332653002929,0.03817704265341502,0.12228320882247776,0.09045003564046789,0.08110227286376757,0.17904137179777943,0.4926527834591399,0.44761560392276656,0.4804353996566566,0.46280064317457,0.45380965176328786,0.44204091320233324,0.4742510214779056,0.41201707879434546,0.5105627609093328,0.4624565321465864,0.42343681565736957,0.5014440960632377,0.4454262770746929,0.44745909298259406,0.43116325688336404,0.44576361533280223,0.042115104921393025,0.03548856898362871,0.26664926975191733
135,0,135,0.07522391429185114,0.448178243157651,0.156833061201318,0.12072486047922999,0.18013099111329275,0.170338901953203,-0.03325666485367423,0.061594299268817196,0.12095437651924998,0.12041058388952622,0.08372557511383005,0.06952868311552109,0.09006233744795095,0.07840409184822347,0.10004393436795465,0.012803854506941138,0.1438159820514517,0.054630043422808354,0.43808223711961813,0.40288407821619776,0.4481038347177728,0.404515405592073,0.47920863608857506,0.49962877908419767,0.5445973429021717,0.41230455574722813,0.5044632489086415,0.4578105828793521,0.411487001852885,0.47769593686648065,0.3949076964771229,0.4081344634693327,0.33380005245637606,0.5774837932941311,0.05986804588030514,0.06325078912318548,0.28704794995425625
136,0,136,0.06926455280210976,0.4564494413262307,0.04365926101208462,0.05087970141737757,0.16008058212826498,0.14519562319672846,0.024165475919868593,0.0567153175495535,0.04972796881010893,0.028979894454862706,0.1418899759422066,0.17946288552835885,0.07858203073538365,0.003910976042692518,0.08200804017018774,0.15514187140110977,0.15861121315809593,0.023309426264811133,0.5452378314878865,0.4628714804895852,0.4446801621172038,0.42788132734879064,0.4804140288499588,0.4408823943851488,0.5056922480229381,0.4174254753391891,0.469213166376008,0.4346887951130012,0.43942640523667986,0.4911917678970919,0.48209681699646323,0.3998836517243879,0.38631383794935953,0.48603278519195287,0.06113905243121062,0.03479137880377361,0.27594441997066577
137,0,137,0.0787609398539975,0.4466365139928877,0.05933075544151777,0.040821993775021825,0.15043319356878557,0.11286112271966911,0.08955404905920124,0.050634248567324236,0.12925304184127168,0.08229840440075108,0.07899993399967963,0.014277843775943587,0.017307359434431013,0.17104099032405057,0.005118971819587611,0.11158412743852822,0.06196765642164825,0.1641050511080607,0.4724908707878641,0.432847487943818,0.4661314730268445,0.4268088226607918,0.4175574011449904,0.49982243669271903,0.49560574751850417,0.42800116229049323,0.49334823352222834,0.48490667745250976,0.4417194908223939,0.44879766887759104,0.4240549444436147,0.3788694773855624,0.37037915071664157,0.5165411722952945,0.061442441308410145,0.09232688098943888,0.2672641909034773
138,0,138,0.10124572768356337,0.47526352693305696,0.1110630500253087,0.09415313097933313,0.0661600092557467,0.0834729232738516,0.08596585709226606,0.1442555121246724,0.09796319167677112,0.03645329832266859,0.10531579294766995,0.14044835328901745,0.1509736201104385,0.010419066995040527,0.06972708652732547,0.09871826105410632,0.11493908729764825,0.06626379588859961,0.5079607922878336,0.44879198748815674,0.4703611937596187,0.4481823141942321,0.46687704864594676,0.4641424345262438,0.47356541973903266,0.3950505675961984,0.47324288881665616,0.4581660427516349,0.43555540054519964,0.4876557552199008,0.4714765145172587,0.4329231189337423,0.4076227727229725,0.4826183842644556,0.03363346204515665,0.04842817958059035,0.2893908240801545
139,0,139,0.07753984252109365,0.4258216959566093,0.14685307185384397,0.10337921643767062,0.1032127380997631,0.079956895319852,0.09475541224134156,0.06458894973691699,0.0812021002192106,0.009178626438886882,0.08035719326708185,0.034441841412931266,-0.0014370296986766225,0.14468663095357936,0.10643313031238187,0.08257600920771081,0.07254213282455672,0.08363332896855838,0.5057866056747935,0.40534901058421735,0.4408760305452801,0.41730701834295203,0.4579930728501226,0.4968135493857226,0.49779302006110326,0.3884453256165958,0.510419878858118,0.48359415507097614,0.48371990067170706,0.4000057356232542,0.43470081732843086,0.38513709615062364,0.381466827536619,0.49852296090786374,0.04393603957579328,0.0526626917193189,0.281940455647463
140,0,140,0.08533816676897174,0.4587081939605326,0.08417758915534282,0.0621881747900761,0.10174056635605805,0.09562382933710464,0.023354486069267405,0.08079910776551277,0.10116486276459669,0.1165811028863261,0.07389589013294258,0.09910939864064298,0.1247741355405004,0.06968072822094407,0.05592476212202448,0.08394503795588637,0.12311936896244666,0.07031119041454292,0.4493125503138038,0.46318740894753097,0.510952442742576,0.4692586504922443,0.4657687556616598,0.43063123430212347,0.49871183806477415,0.4302043203932714,0.49590327404612344,0.46860906691668464,0.38416857807314947,0.479969713821412,0.4477249976095298,0.424509182427154,0.3800306610380493,0.5248579971571254,0.02254161594613332,0.03855476709122872,0.27029039803281735
141,0,141,0.03275656938854669,0.48320886075631625,0.007240537461620431,0.010227735331051493,0.047143918585066426,0.1268400976917843,0.08613751962396658,0.0255186971064252,0.05235096590638185,0.05063178371392198,0.045464004994919344,0.017291210852799124,-0.08331067041731935,0.03781938631183064,0.02009725831250954,0.05017591283716445,0.00027475957439839995,0.053272823589833436,0.5314341938269027,0.4254714603863076,0.4949353706474637,0.47470678301363484,0.434540855440976,0.497770540863012,0.5233189218338853,0.4526521060897358,0.4966968265748985,0.49194247403017044,0.4871186175586856,0.4804128617671931,0.45812374092141445,0.43882587109011983,0.4354019756044503,0.5138141285317528,0.04237533649507854,0.03998714328940246,0.2902799426031337
142,0,142,0.061383050819358395,0.47270308307375286,0.07574809521846836,0.0807067054491422,0.02364642668837462,0.007898146192894128,0.04050107788428169,0.043612952220967234,0.07254241524678623,0.0133134433860493,0.050715157196822264,0.0728941135634827,0.10869005112785925,0.08680953110269177,0.033722358077572685,0.045140859061040865,0.06549053781326741,0.052871600573001214,0.5018369768594195,0.48535304459360923,0.5475852871033109,0.4359308423860051,0.4472804133365811,0.503742364659113,0.49815372568373967,0.4272019694867885,0.5243042318492795,0.46884396556008057,0.4275079544163566,0.4696404268013151,0.4656541710506462,0.42239156025237845,0.3948701456458618,0.5148675606686133,0.029626434578441167,0.040091218920295865,0.2587657298378386
143,0,143,0.040763690052600894,0.46715265566760056,0.04348314090837971,0.06848212127348956,-0.03681125703480826,0.09658999427237061,0.04934438847473497,-0.007956498953967347,0.05329828659137984,0.06900404314794766,0.0360891709787233,0.05321456286181978,0.05004513083953543,0.05444412384605075,-0.020939557441565313,0.11192252977864316,0.05184835147455972,0.05218845112571514,0.5055851753124504,0.46985519083512645,0.509374555990739,0.45776211185538107,0.43009980655496005,0.5128639390639806,0.5060360917818345,0.4061307531925229,0.5238246142545936,0.4445483760746016,0.40323522004703455,0.48135635695265033,0.45159230479751683,0.4217819404884234,0.40566407894885315,0.5110400936963009,0.03821770828684868,0.05033471636023038,0.26584393310979804
144,0,144,0.07260337116869119,0.46025285981159014,0.04815915103993678,0.10754985836913239,0.0685803527282343,0.04324743940855737,0.037703368356950664,0.14055829287747956,0.10524820156435669,0.0887962952343515,0.09605254969948215,0.03667941975568096,0.05854553162367206,0.07328935039526323,0.01569530297583086,0.08654529413968416,0.15200950281584077,0.07229166670467163,0.49908340561459597,0.4207032763591687,0.4878331066312652,0.45045518696452824,0.46813861351267666,0.4487704497750656,0.5174108289202727,0.44759029308165893,0.47205912267539835,0.49978705645482674,0.4562506361899424,0.489698305479406,0.4381352825489002,0.42801523471264435,0.4096541417737931,0.5292885670815004,0.04250889910338402,0.04180523009260912,0.29692264947193087
145,0,145,0.08445859815813946,0.46757270759175823,0.08205613156955567,0.08291297636220413,0.0630990313932201,0.093711003535015,0.038730558677510886,0.10298893195876634,0.15068732644078459,0.05072647277564455,0.11533742929673983,0.09913755703837097,0.07461515527575595,0.11612508551026994,0.030120309962713573,0.13231324750910797,0.07607986734188155,0.09830325979484925,0.4758028135505572,0.42300272113428034,0.4949698875280139,0.42858732098525815,0.47433032269058906,0.45046143273683487,0.4732813673912198,0.4567966552489691,0.47503462677164715,0.4626333725968252,0.4602240167451287,0.4749312733462425,0.4788367546457913,0.4353840330426001,0.3818123467202869,0.5043143678669602,0.03678373900453773,0.03991553861510932,0.27436836446312957
146,0,146,0.07963234008852842,0.4496431283682837,0.05138653320956734,0.12541336341965362,0.08131370366850726,0.10324693294079616,0.08248130723186975,0.07627792501229841,-0.0185178139954824,0.045200472805967895,0.13464288348940842,0.017011145622273748,0.17868292914218883,0.09589713648366265,0.10937498316241052,0.03855083846080311,0.1537634299349771,0.12993179186448384,0.5287432036912759,0.42046377431155824,0.4961305661457108,0.4458652262710992,0.42546609770304505,0.4688742549169551,0.5333977285396999,0.40273422787147095,0.4578430281288368,0.48471298129773266,0.35288989072637,0.4350923699855094,0.4007535765631818,0.37943000203437516,0.37317834072019607,0.48715511597839894,0.051133430482733166,0.06806991193707973,0.2973263616771358
147,0,147,0.06722122112619042,0.4594947871989926,0.059232812409272056,0.006485586091568795,0.124367361258664,-0.08372767976066586,0.09601054551550879,0.027769077410076993,0.11818457997055785,0.16200550756449894,0.13778420026179053,0.09613340169351584,0.10159658832441344,0.05027555813879197,0.01962441112457555,0.08241138986616332,0.17498317077172212,-0.04981634632067568,0.5022458166010765,0.4626732313864417,0.46780342257696966,0.5216734886686316,0.4461267366433718,0.48683359972952256,0.5177080800785048,0.36685086485058754,0.5046773891744976,0.4833544057534303,0.46052632658494175,0.5037718601030541,0.4483033401545851,0.422662471865173,0.3314244904435344,0.5361833227197306,0.07508304924092214,0.060729593493574784,0.27440583500499627
148,0,148,0.11783564709411197,0.4500562531285918,0.0888878021938168,0.01360902958328998,0.12494698622702059,0.1317654575776351,-0.021506243579775815,0.12507251379918383,0.087575713444154,0.024362848127761915,0.05678542106830336,0.0740143259563101,0.11074984091419512,0.057758562332148655,0.06799678604136448,0.06419990952015159,0.14220254584348185,0.1845295286452056,0.49129707086747415,0.4674296338543357,0.468757573418771,0.43073405710419316,0.4703389827578658,0.4518014114137691,0.49105274965741186,0.43940156935269375,0.4630541489460758,0.44794463475741986,0.37883952662794596,0.4616748940409916,0.452517795743166,0.38390032795286,0.37860958209965373,0.4571360400036242,0.07742236317008125,0.038564920099248154,0.2739019891671015
149,0,149,0.10618292024559366,0.46405027395041376,0.0783075647099124,0.12110147499260064,0.1388141428271425,0.08011008046093267,0.025170766646573063,0.09224754705108354,0.0790355167653209,0.03364848280531691,0.11615576817077096,0.11367816622218341,0.13145873132030408,0.11079719638596008,0.03757816022297688,0.12532124438991654,0.04555036264153345,0.04144212025211809,0.5036438691564556,0.43178123322245154,0.46283657782059484,0.4414399884363875,0.48867935717413213,0.45961551396707184,0.520625563129961,0.4323038050660789,0.5144303058759899,0.47935582255295206,0.4419591476704289,0.48603163314783926,0.44505669907242607,0.4286995685902277,0.40156205925392197,0.5356670760649289,0.0631810924033819,0.039132803212000654,0.26245621854317597
150,0,150,0.11854864810695138,0.44752451634346424,0.14939610385898744,0.09408124772598299,0.08431353973134109,0.1443329846109481,0.12621039640031895,0.10275044746230891,0.11291883117741236,0.14614891772426353,0.06780389875015967,0.06866280162336208,0.09486461059348351,0.10347263016198507,0.1600252765953484,0.07560132229228837,0.11856057312412872,0.17529688709883376,0.45395167671698317,0.4249334600110451,0.4777732733158686,0.4224329959788998,0.4395347923002249,0.46557182577286166,0.4823621851845632,0.40631145740873165,0.49141738147918423,0.47053996311139923,0.373992788312948,0.43259888723702733,0.40231266700686297,0.39359069040768074,0.4223839576323433,0.46546836760094734,0.03150627019732634,0.03773201075851163,0.2856465771861357
151,0,151,0.10632164836320042,0.4326469831236131,0.1465978608856587,0.13087594959704224,0.13211889043670907,0.1312171802285265,0.07208348793291185,0.10804536066962774,0.17089472198453348,0.06786408156152886,0.0837526218507919,0.11586761059455412,0.13450799822269388,0.10918196560899798,0.09604021071155669,0.11065400886298454,0.05759993630705526,0.13241525786748143,0.45143739434621777,0.46279188492640383,0.4722978070977308,0.4127805392062109,0.42687849030793756,0.48441543244932245,0.4633749881308142,0.39311377835704736,0.46909102606070846,0.48429804452305064,0.4198106794800476,0.4720306334017772,0.40890144719864857,0.40037593744885075,0.3947336114860469,0.4882091597405512,0.03279705509681784,0.0323900841462278,0.2678708988133222
152,0,152,0.11865411440457527,0.4290161430299363,0.10761138174583722,0.11815722839301813,0.13198006161347645,0.13861172783006287,0.12333683422558044,0.12883890646311735,0.13886624132194714,0.11266969841892277,0.12443381399315492,0.09249007440358856,0.1220443241612292,0.08463532406706838,0.09999150698713172,0.14911754015439999,0.06867505072833394,0.1446584148427948,0.45906994328562506,0.45308300467239965,0.470807308945276,0.41788227327210836,0.4223100583621313,0.4701432220040693,0.4556917255865712,0.3936398238915225,0.4780862500660255,0.4744797295418289,0.4262364821656933,0.47571918451335377,0.40540207342875156,0.38105326922660765,0.39751880430690895,0.47329508573684836,0.02608315892098944,0.03758910960724343,0.27024070538170536
153,0,153,0.13485144935713714,0.438625678924976,0.14809611244526558,0.11827024488511463,0.13144701809589557,0.11333720835417764,0.11946315693938364,0.1332138604404984,0.1288449548514197,0.141991687485297,0.12317098719398926,0.1386820370306883,0.1095549760948137,0.15979906082571357,0.1427270135131659,0.11879846835850187,0.18556269310694454,0.11240513765041019,0.4876708737044051,0.3989725892818685,0.4526521748729314,0.444806618598419,0.4210187769054014,0.40358242756977647,0.49180988204500375,0.363812474295497,0.48406674965535335,0.4469332040936182,0.4306198804589123,0.43440304993479395,0.42012592200706583,0.39122586279882354,0.33640427267061657,0.5093014760381995,0.02209058486702127,0.04542258146871083,0.27027798051294816
154,0,154,0.13485144935713714,0.438625678924976,0.14809611244526558,0.11827024488511463,0.13144701809589557,0.11333720835417764,0.11946315693938364,0.1332138604404984,0.1288449548514197,0.141991687485297,0.12317098719398926,0.1386820370306883,0.1095549760948137,0.15979906082571357,0.1427270135131659,0.11879846835850187,0.18556269310694454,0.11240513765041019,0.4876708737044051,0.3989725892818685,0.4526521748729314,0.444806618598419,0.4210187769054014,0.40358242756977647,0.49180988204500375,0.363812474295497,0.48406674965535335,0.4469332040936182,0.4306198804589123,0.43440304993479395,0.42012592200706583,0.39122586279882354,0.33640427267061657,0.5093014760381995,0.02209058486702127,0.04542258146871083,0.27027798051294816
155,0,155,0.15278133715828632,0.4505290234084716,0.1394995818662186,0.11866628754508791,0.15354982672098316,0.1447544718083636,0.125532182337228,0.15467083906270493,0.12298511079660848,0.13531524201560868,0.1395333750526646,0.16075846212152142,0.14518288319487763,0.12561337500549494,0.11764906091783754,0.09815768974261833,0.1621786831389766,0.1314181960652295,0.4648607885606769,0.4142077707398194,0.4596563459225636,0.4573695539995178,0.40996597922242894,0.43139416249753143,0.47657759957634077,0.3620441793847553,0.47048031388477524,0.44018229900288725,0.42318928792017063,0.46171555585249546,0.45613051055101256,0.3881415316575635,0.33266620530001306,0.4836828741815,0.028806999072764718,0.041792708875345815,0.2922227494547038
156,0,156,0.13594196363481503,0.4468925936867802,0.1286446071596008,0.1222548640138578,0.16728089983954553,0.1677212180818179,0.12203369967357168,0.1625564610690005,0.1228747000085494,0.09937857784973239,0.1332472689694104,0.17049842475142324,0.1407013321627956,0.1216756078743212,0.09115567588723936,0.12364701389750984,0.1749174202845994,0.13424315008374255,0.46766500165168645,0.40931847977733066,0.465159281558102,0.46475045299069234,0.4030264764130753,0.4326279447616267,0.4772364937733911,0.360809016580733,0.4697972529315032,0.439672036944966,0.4183515887047847,0.46436236943723913,0.44682698101304213,0.37295301258155306,0.35172337933009445,0.49669365988263403,0.021597939491657572,0.04628519405144217,0.28904670724862197
157,0,157,0.1497623351492283,0.42818319377070047,0.15561844955004375,0.18089247291791868,0.14019841567277141,0.12174329398823157,0.16806380371384277,0.15255475295606843,0.18583079195414892,0.1767368455998259,0.18849742830765098,0.1459366377822,0.12164521316592473,0.15346312652464436,0.16801634561010795,0.1585978536423206,0.11868490862613554,0.16290657651580612,0.46294148006974273,0.41773899746451,0.4429003499502685,0.445413033449594,0.3698272387337088,0.43026313527450794,0.4784920166083221,0.4416432791647614,0.4474954721002004,0.42621630714520153,0.42527128052356,0.4755231700096468,0.4303115870552712,0.3647459406782404,0.3685350837681917,0.4817782187367705,0.02538323634313769,0.04605616310055301,0.2597768287612991
158,0,158,0.1330958100408533,0.43165954636173515,0.16460973578935767,0.13303017167162473,0.17992853942608272,0.18599113454568647,0.18797145073206656,0.16745343597440474,0.11536071720287182,0.056810239474447716,0.122624090192898,0.17078740341216223,0.11201293624233485,0.11042533910718198,0.12017553743415688,0.13849351309317035,0.13547281968008923,0.14736486730615594,0.47013527180992937,0.40374416086550863,0.45236287107388634,0.41653154203333304,0.39250036895537915,0.4160374886913573,0.46673214675886565,0.4067624675366827,0.46499900699170194,0.4447053785549708,0.4016434779187109,0.44089443887442575,0.4067382425576299,0.40443073045056366,0.4212437372067675,0.4747750179044256,0.030819909669399702,0.021617985833320093,0.25795045010924206
159,0,159,0.1491459039655627,0.43094222309637276,0.2000502389840958,0.1845345782946474,0.18820247706410928,0.10859998621042924,0.03986269976505056,0.1186124120841872,0.1515188910288424,0.0898592192959791,0.2024158541964409,0.18489822239931264,0.09212003366141452,0.14130715184273882,0.06976747551784948,0.11657153654186617,0.24684595203840531,0.15173885093514974,0.4742460350493716,0.4516667311630647,0.46334134921987247,0.4409146201479374,0.45734944404674444,0.4382630618726778,0.4603539142783144,0.37999135806992207,0.4680167650557849,0.4616211215328194,0.4082103739077476,0.41981362462687877,0.4216254758819217,0.4091468128686327,0.3850937158779567,0.48132918426333,0.06448721607432922,0.04170006414451922,0.28887303595780683
160,0,160,0.1289364812104804,0.41559925197132924,0.169388977914929,0.13593922265424963,0.14968119521629256,0.14667603558047176,0.18556764896308886,0.13165084227542817,0.1309767085512246,0.09186716067806,0.09596381678932128,0.15626038933088487,0.16524106015602352,0.13986154526676875,0.13560841295489123,0.1257134742200047,0.0625960858741074,0.14776883165838933,0.49001433589459287,0.38779669927980864,0.4675692631197821,0.39966053600615437,0.40153020420245245,0.41054763630954216,0.48075922852991365,0.40191989651156057,0.4452878002459275,0.44033499912404467,0.43588569130316507,0.4677640608275861,0.41894309605408125,0.3708126776030182,0.40410958469690583,0.45884185229260677,0.04294094496992868,0.05350197737700143,0.27767814163131616
161,0,161,0.13729631871847162,0.4112003458417298,0.14090873542304974,0.12673310304391056,0.1852762263212577,0.19761070078460577,0.10673941176314954,0.20131723386289366,0.19677196386128376,0.15322865672661162,0.16148687233561065,0.08442703392066724,0.15726023711919762,0.16662838898845164,0.10319987149687564,0.20230309115000822,0.07436897356324865,0.14247149521550154,0.4830604972419687,0.3812514827479097,0.4383721009366922,0.40931221997138123,0.3762894501052548,0.4298225565201577,0.48199946291134926,0.40084739943191966,0.4804764627408456,0.47716764728277394,0.36488969048836356,0.4382461353974817,0.4050029931518558,0.3932616117229168,0.3973700084179185,0.5149078619020702,0.05140441685801822,0.04030867043641331,0.26593652849777183
162,0,162,0.14055052339016316,0.43242121396802236,0.11523982059202625,0.16817424194814146,0.13869668643204947,0.09490410045608605,0.19099221817765963,0.11479200494198931,0.09220639372889067,0.1372812769032055,0.11359938095135884,0.1896808259469193,0.15398836449796466,0.13331472117266752,0.15372884845358023,0.11715223160586674,0.18006095087401047,0.15050107951643393,0.5053465089746673,0.403423787242979,0.43887933184629857,0.4472298741025104,0.4287105364135831,0.40982802030200344,0.48487155231714196,0.3717523924040011,0.4738795156979627,0.4194286865529459,0.4020446932738653,0.4291912898507642,0.4008165900868881,0.332105459434312,0.3541610430863324,0.48015676737840346,0.04097479365860934,0.05680998217735547,0.3139705665496197
